Time,Source,Target,Strength
6-12h,hormone_response_auxin,root_pericycle,2190.0700330356285
6-12h,hormone_response_auxin,root_phloem,1429.4728789768767
6-12h,hormone_response_auxin,root_stele,1104.403267191311
6-12h,hormone_response_auxin,root_xylem,1604.3784868703908
6-12h,hormone_response_auxin,shoot_apical_meristem,1498.6420056156562
6-12h,hormone_response_cytokinin,cotyledon,1675.2181634051014
6-12h,hormone_response_cytokinin,dna_damage_response,1592.7683665298248
6-12h,hormone_response_cytokinin,hormone_response_aba,1703.046869036126
6-12h,hormone_response_cytokinin,hormone_response_auxin,1406.4559491391772
6-12h,hormone_response_cytokinin,hormone_response_cytokinin,1169.522619413864
6-12h,hormone_response_cytokinin,hormone_response_ethylene,1607.175463224999
6-12h,hormone_response_cytokinin,hormone_response_ja,925.6439740311155
6-12h,hormone_response_cytokinin,hormone_response_sa,1765.8886090021622
6-12h,hormone_response_cytokinin,hypocotyl,1827.5555614542934
6-12h,hormone_response_cytokinin,leaf_epidermis,263.3803684572169
6-12h,hormone_response_cytokinin,leaf_mesophyll,2218.8945749011996
6-12h,hormone_response_cytokinin,leaf_vasculature,310.18653251915157
6-12h,hormone_response_cytokinin,oxidative_stress,2089.7742937330745
6-12h,hormone_response_cytokinin,root_columella,1680.207056138485
6-12h,hormone_response_cytokinin,root_cortex,1840.841231216088
6-12h,hormone_response_cytokinin,root_endodermis,1772.1449517796673
6-12h,hormone_response_cytokinin,root_epidermis,802.0362685528405
6-12h,hormone_response_cytokinin,root_lateral_root_cap,0.0
6-12h,hormone_response_cytokinin,root_meristem,1175.8021625544045
6-12h,hormone_response_cytokinin,root_pericycle,1969.7337939803542
6-12h,hormone_response_cytokinin,root_phloem,1218.9384109633677
6-12h,hormone_response_cytokinin,root_stele,918.1520458537385
6-12h,hormone_response_cytokinin,root_xylem,1386.2514871667433
6-12h,hormone_response_cytokinin,shoot_apical_meristem,1285.095914155507
6-12h,hormone_response_ethylene,cotyledon,2093.9401995429635
6-12h,hormone_response_ethylene,dna_damage_response,2012.5968155715025
6-12h,hormone_response_ethylene,hormone_response_aba,2121.3830010848546
6-12h,hormone_response_ethylene,hormone_response_auxin,1819.6638381795165
6-12h,hormone_response_ethylene,hormone_response_cytokinin,1565.873956547203
6-12h,hormone_response_ethylene,hormone_response_ethylene,2025.9968740709273
6-12h,hormone_response_ethylene,hormone_response_ja,1284.9468087088424
6-12h,hormone_response_ethylene,hormone_response_sa,2184.802534185685
6-12h,hormone_response_ethylene,hypocotyl,2242.3062469428114
6-12h,hormone_response_ethylene,leaf_epidermis,417.6304723604222
6-12h,hormone_response_ethylene,leaf_mesophyll,2607.761496301965
6-12h,hormone_response_ethylene,leaf_vasculature,482.10021651655813
6-12h,hormone_response_ethylene,oxidative_stress,2488.5116956744937
6-12h,hormone_response_ethylene,root_columella,2098.9047095053493
6-12h,hormone_response_ethylene,root_cortex,2257.8153245089325
6-12h,hormone_response_ethylene,root_endodermis,2189.7188575724836
6-12h,hormone_response_ethylene,root_epidermis,1140.1129117065793
6-12h,hormone_response_ethylene,root_lateral_root_cap,0.0
6-12h,hormone_response_ethylene,root_meristem,1572.3367453560215
6-12h,hormone_response_ethylene,root_pericycle,2379.0815848358866
6-12h,hormone_response_ethylene,root_phloem,1620.8215691123478
6-12h,hormone_response_ethylene,root_stele,1279.0128197979027
6-12h,hormone_response_ethylene,root_xylem,1799.3731010180993
6-12h,hormone_response_ethylene,shoot_apical_meristem,1691.3244168485364
6-12h,hormone_response_ja,cotyledon,1393.6623656135503
6-12h,hormone_response_ja,dna_damage_response,1315.092165986352
6-12h,hormone_response_ja,hormone_response_aba,1419.953647195067
6-12h,hormone_response_ja,hormone_response_auxin,1142.6833299671737
6-12h,hormone_response_ja,hormone_response_cytokinin,928.5320009840281
6-12h,hormone_response_ja,hormone_response_ethylene,1329.1603218339933
6-12h,hormone_response_ja,hormone_response_ja,718.2198327515005
6-12h,hormone_response_ja,hormone_response_sa,1479.298029494975
6-12h,hormone_response_ja,hypocotyl,1540.0174089861905
6-12h,hormone_response_ja,leaf_epidermis,188.34160852426365
6-12h,hormone_response_ja,leaf_mesophyll,1929.4182551454198
6-12h,hormone_response_ja,leaf_vasculature,224.99162709662286
6-12h,hormone_response_ja,oxidative_stress,1799.8750500892436
6-12h,hormone_response_ja,root_columella,1398.1203121312315
6-12h,hormone_response_ja,root_cortex,1551.1911557268531
6-12h,hormone_response_ja,root_endodermis,1486.0668750378
6-12h,hormone_response_ja,root_epidermis,612.4123747574142
6-12h,hormone_response_ja,root_lateral_root_cap,0.0
6-12h,hormone_response_ja,root_meristem,934.1886668933319
6-12h,hormone_response_ja,root_pericycle,1678.3676198977678
6-12h,hormone_response_ja,root_phloem,972.390063603616
6-12h,hormone_response_ja,root_stele,710.0476582713654
6-12h,hormone_response_ja,root_xylem,1123.7404844414918
6-12h,hormone_response_ja,shoot_apical_meristem,1032.1099485907762
6-12h,hormone_response_sa,cotyledon,2263.9803243144524
6-12h,hormone_response_sa,dna_damage_response,2184.194382210359
6-12h,hormone_response_sa,hormone_response_aba,2290.9222674676566
6-12h,hormone_response_sa,hormone_response_auxin,1991.0575861817874
6-12h,hormone_response_sa,hormone_response_cytokinin,1734.5267241109764
6-12h,hormone_response_sa,hormone_response_ethylene,2196.8615959980975
6-12h,hormone_response_sa,hormone_response_ja,1441.7998790472848
6-12h,hormone_response_sa,hormone_response_sa,2354.3872016261766
6-12h,hormone_response_sa,hypocotyl,2409.3936540395766
6-12h,hormone_response_sa,leaf_epidermis,492.09255904393234
6-12h,hormone_response_sa,leaf_mesophyll,2762.9993825016427
6-12h,hormone_response_sa,leaf_vasculature,564.8425078744073
6-12h,hormone_response_sa,oxidative_stress,2648.0543775024325
6-12h,hormone_response_sa,root_columella,2268.722570119685
6-12h,hormone_response_sa,root_cortex,2426.0785748151593
6-12h,hormone_response_sa,root_endodermis,2358.5982970242108
6-12h,hormone_response_sa,root_epidermis,1290.4411770368922
6-12h,hormone_response_sa,root_lateral_root_cap,0.0
6-12h,hormone_response_sa,root_meristem,1740.8231347498142
6-12h,hormone_response_sa,root_pericycle,2543.5757613400556
6-12h,hormone_response_sa,root_phloem,1790.921361079617
6-12h,hormone_response_sa,root_stele,1436.927820048243
6-12h,hormone_response_sa,root_xylem,1971.168248978506
6-12h,hormone_response_sa,shoot_apical_meristem,1861.8348061116171
6-12h,hypocotyl,cotyledon,2314.212340697365
6-12h,hypocotyl,dna_damage_response,2235.375337337893
6-12h,hypocotyl,hormone_response_aba,2340.5482903685406
6-12h,hypocotyl,hormone_response_auxin,2044.0534166753523
6-12h,hypocotyl,hormone_response_cytokinin,1788.8347894090882
6-12h,hypocotyl,hormone_response_ethylene,2247.8482989138492
6-12h,hypocotyl,hormone_response_ja,1494.2428223658826
6-12h,hypocotyl,hormone_response_sa,2403.3512520698564
6-12h,hypocotyl,hypocotyl,2457.2222317536025
6-12h,hypocotyl,leaf_epidermis,520.0829073937467
6-12h,hypocotyl,leaf_mesophyll,2804.990228160857
6-12h,hypocotyl,leaf_vasculature,595.4850205358518
6-12h,hypocotyl,oxidative_stress,2692.0028606168084
6-12h,hypocotyl,root_columella,2318.621506838629
6-12h,hypocotyl,root_cortex,2473.849005431968
6-12h,hypocotyl,root_endodermis,2407.4751980397186
6-12h,hypocotyl,root_epidermis,1341.7552318645735
6-12h,hypocotyl,root_lateral_root_cap,0.0
6-12h,hypocotyl,root_meristem,1795.0637071381834
6-12h,hypocotyl,root_pericycle,2589.396749020167
6-12h,hypocotyl,root_phloem,1845.1578534694613
6-12h,hypocotyl,root_stele,1489.8155259761693
6-12h,hypocotyl,root_xylem,2024.4469634942573
6-12h,hypocotyl,shoot_apical_meristem,1915.6404052138928
6-12h,leaf_epidermis,cotyledon,546.636734761409
6-12h,leaf_epidermis,dna_damage_response,501.35244309479856
6-12h,leaf_epidermis,hormone_response_aba,563.0686859651195
6-12h,leaf_epidermis,hormone_response_auxin,407.2847008541124
6-12h,leaf_epidermis,hormone_response_cytokinin,302.45344809529297
6-12h,leaf_epidermis,hormone_response_ethylene,509.3697865440523
6-12h,leaf_epidermis,hormone_response_ja,215.03175167166626
6-12h,leaf_epidermis,hormone_response_sa,598.4201643882906
6-12h,leaf_epidermis,hypocotyl,638.3129656197799
6-12h,leaf_epidermis,leaf_epidermis,42.10219321353223
6-12h,leaf_epidermis,leaf_mesophyll,915.8086831356715
6-12h,leaf_epidermis,leaf_vasculature,52.75778346167115
6-12h,leaf_epidermis,oxidative_stress,819.931350934667
6-12h,leaf_epidermis,root_columella,550.072099894931
6-12h,leaf_epidermis,root_cortex,643.8036384114514
6-12h,leaf_epidermis,root_endodermis,602.7471179190109
6-12h,leaf_epidermis,root_epidermis,172.80245504278082
6-12h,leaf_epidermis,root_lateral_root_cap,0.0
6-12h,leaf_epidermis,root_meristem,304.80047984846686
6-12h,leaf_epidermis,root_pericycle,729.056936481833
6-12h,leaf_epidermis,root_phloem,322.92828423849
6-12h,leaf_epidermis,root_stele,209.53861707587083
6-12h,leaf_epidermis,root_xylem,396.8322315292696
6-12h,leaf_epidermis,shoot_apical_meristem,351.5713201375603
6-12h,leaf_mesophyll,cotyledon,2694.6830195820903
6-12h,leaf_mesophyll,dna_damage_response,2625.748562055998
6-12h,leaf_mesophyll,hormone_response_aba,2717.6627883290803
6-12h,leaf_mesophyll,hormone_response_auxin,2451.2203415633708
6-12h,leaf_mesophyll,hormone_response_cytokinin,2214.0471484194663
6-12h,leaf_mesophyll,hormone_response_ethylene,2636.284508703927
6-12h,leaf_mesophyll,hormone_response_ja,1912.158524289872
6-12h,leaf_mesophyll,hormone_response_sa,2776.0832638690645
6-12h,leaf_mesophyll,hypocotyl,2820.151380073481
6-12h,leaf_mesophyll,leaf_epidermis,766.2935447041572
6-12h,leaf_mesophyll,leaf_mesophyll,3115.875331130188
6-12h,leaf_mesophyll,leaf_vasculature,864.5400096465663
6-12h,leaf_mesophyll,oxidative_stress,3022.1524051682895
6-12h,leaf_mesophyll,root_columella,2697.8929019142547
6-12h,leaf_mesophyll,root_cortex,2837.0798230619343
6-12h,leaf_mesophyll,root_endodermis,2779.073443841793
6-12h,leaf_mesophyll,root_epidermis,1757.9361937077733
6-12h,leaf_mesophyll,root_lateral_root_cap,0.0
6-12h,leaf_mesophyll,root_meristem,2219.114235433
6-12h,leaf_mesophyll,root_pericycle,2936.295852157171
6-12h,leaf_mesophyll,root_phloem,2267.66266834733
6-12h,leaf_mesophyll,root_stele,1913.3468482019268
6-12h,leaf_mesophyll,root_xylem,2434.81035519912
6-12h,leaf_mesophyll,shoot_apical_meristem,2332.26043561315
6-12h,leaf_vasculature,cotyledon,593.4767634507557
6-12h,leaf_vasculature,dna_damage_response,546.2773669770428
6-12h,leaf_vasculature,hormone_response_aba,610.9578049726464
6-12h,leaf_vasculature,hormone_response_auxin,446.91184936466516
6-12h,leaf_vasculature,hormone_response_cytokinin,335.8648601229501
6-12h,leaf_vasculature,hormone_response_ethylene,554.4792853431777
6-12h,leaf_vasculature,hormone_response_ja,242.02970829155436
6-12h,leaf_vasculature,hormone_response_sa,647.8655849026414
6-12h,leaf_vasculature,hypocotyl,689.48223383514
6-12h,leaf_vasculature,leaf_epidermis,49.92438684779922
6-12h,leaf_vasculature,leaf_mesophyll,977.3318083458926
6-12h,leaf_vasculature,leaf_vasculature,62.43613100105238
6-12h,leaf_vasculature,oxidative_stress,878.3527543470678
6-12h,leaf_vasculature,root_columella,597.2964914365202
6-12h,leaf_vasculature,root_cortex,695.3968404915416
6-12h,leaf_vasculature,root_endodermis,652.1885151864888
6-12h,leaf_vasculature,root_epidermis,196.22277158595614
6-12h,leaf_vasculature,root_lateral_root_cap,0.0
6-12h,leaf_vasculature,root_meristem,338.1210362550519
6-12h,leaf_vasculature,root_pericycle,784.0626466198111
6-12h,leaf_vasculature,root_phloem,357.8532373578878
6-12h,leaf_vasculature,root_stele,236.0010079431105
6-12h,leaf_vasculature,root_xylem,435.91259926633194
6-12h,leaf_vasculature,shoot_apical_meristem,388.0598561598417
6-12h,oxidative_stress,cotyledon,2567.1921709708104
6-12h,oxidative_stress,dna_damage_response,2492.9374222554825
6-12h,oxidative_stress,hormone_response_aba,2591.560590447954
6-12h,oxidative_stress,hormone_response_auxin,2308.8834649298738
6-12h,oxidative_stress,hormone_response_cytokinin,2060.356562203222
6-12h,oxidative_stress,hormone_response_ethylene,2504.3153303590802
6-12h,oxidative_stress,hormone_response_ja,1757.2494026800432
6-12h,oxidative_stress,hormone_response_sa,2652.4742084342815
6-12h,oxidative_stress,hypocotyl,2701.1782035869555
6-12h,oxidative_stress,leaf_epidermis,668.6642555821059
6-12h,oxidative_stress,leaf_mesophyll,3022.614492380043
6-12h,oxidative_stress,leaf_vasculature,758.052581004275
6-12h,oxidative_stress,oxidative_stress,2919.3707406098056
6-12h,oxidative_stress,root_columella,2570.631534364114
6-12h,oxidative_stress,root_cortex,2718.2847934062524
6-12h,oxidative_stress,root_endodermis,2655.943832800599
6-12h,oxidative_stress,root_epidermis,1601.0822512817306
6-12h,oxidative_stress,root_lateral_root_cap,0.0
6-12h,oxidative_stress,root_meristem,2066.0102996608484
6-12h,oxidative_stress,root_pericycle,2825.5634511996454
6-12h,oxidative_stress,root_phloem,2116.1298642605366
6-12h,oxidative_stress,root_stele,1755.6712361349898
6-12h,oxidative_stress,root_xylem,2290.7743710123623
6-12h,oxidative_stress,shoot_apical_meristem,2184.1897589267187
6-12h,root_columella,cotyledon,2170.1229414490676
6-12h,root_columella,dna_damage_response,2089.1941960415743
6-12h,root_columella,hormone_response_aba,2197.385913783008
6-12h,root_columella,hormone_response_auxin,1895.636024473311
6-12h,root_columella,hormone_response_cytokinin,1639.7781689305814
6-12h,root_columella,hormone_response_ethylene,2102.3339697790193
6-12h,root_columella,hormone_response_ja,1352.8298365245391
6-12h,root_columella,hormone_response_sa,2260.926010005251
6-12h,root_columella,hypocotyl,2317.5409379615185
6-12h,root_columella,leaf_epidermis,448.8140069480663
6-12h,root_columella,leaf_mesophyll,2679.1729262273125
6-12h,root_columella,leaf_vasculature,516.9632611369519
6-12h,root_columella,oxidative_stress,2561.1777765717998
6-12h,root_columella,root_columella,2174.971208365005
6-12h,root_columella,root_cortex,2333.5073532857873
6-12h,root_columella,root_endodermis,2265.597754617533
6-12h,root_columella,root_epidermis,1204.69335558131
6-12h,root_columella,root_lateral_root_cap,0.0
6-12h,root_columella,root_meristem,1646.2168786675634
6-12h,root_columella,root_pericycle,2453.532687376993
6-12h,root_columella,root_phloem,1695.5672510769532
6-12h,root_columella,root_stele,1347.3247882375176
6-12h,root_columella,root_xylem,1875.448736215669
6-12h,root_columella,shoot_apical_meristem,1766.499938268085
6-12h,root_cortex,cotyledon,2340.8106921910767
6-12h,root_cortex,dna_damage_response,2262.1124618056983
6-12h,root_cortex,hormone_response_aba,2367.2506510992753
6-12h,root_cortex,hormone_response_auxin,2069.982642669104
6-12h,root_cortex,hormone_response_cytokinin,1813.6332523827723
6-12h,root_cortex,hormone_response_ethylene,2274.403515938358
6-12h,root_cortex,hormone_response_ja,1516.4540403074086
6-12h,root_cortex,hormone_response_sa,2430.432665392422
6-12h,root_cortex,hypocotyl,2483.9003365323447
6-12h,root_cortex,leaf_epidermis,529.8401772613282
6-12h,root_cortex,leaf_mesophyll,2829.1822696607924
6-12h,root_cortex,leaf_vasculature,606.7551205316038
6-12h,root_cortex,oxidative_stress,2717.4911754167356
6-12h,root_cortex,root_columella,2345.2651933186744
6-12h,root_cortex,root_cortex,2500.888070835647
6-12h,root_cortex,root_endodermis,2434.373723378791
6-12h,root_cortex,root_epidermis,1362.786408489167
6-12h,root_cortex,root_lateral_root_cap,0.0
6-12h,root_cortex,root_meristem,1819.80177374737
6-12h,root_cortex,root_pericycle,2615.9295312933605
6-12h,root_cortex,root_phloem,1870.3642122103656
6-12h,root_cortex,root_stele,1512.275999873924
6-12h,root_cortex,root_xylem,2050.4571162918724
6-12h,root_cortex,shoot_apical_meristem,1941.043714657265
6-12h,root_endodermis,cotyledon,2260.505438287338
6-12h,root_endodermis,dna_damage_response,2181.288974227831
6-12h,root_endodermis,hormone_response_aba,2287.180219300454
6-12h,root_endodermis,hormone_response_auxin,1989.7093256700339
6-12h,root_endodermis,hormone_response_cytokinin,1734.8104732836102
6-12h,root_endodermis,hormone_response_ethylene,2193.94284423922
6-12h,root_endodermis,hormone_response_ja,1443.5268009579797
6-12h,root_endodermis,hormone_response_sa,2350.0065647717233
6-12h,root_endodermis,hypocotyl,2404.6244080555375
6-12h,root_endodermis,leaf_epidermis,494.4344583129318
6-12h,root_endodermis,leaf_mesophyll,2755.4473452795205
6-12h,root_endodermis,leaf_vasculature,566.9703370075028
6-12h,root_endodermis,oxidative_stress,2641.381361305087
6-12h,root_endodermis,root_columella,2265.1825904019515
6-12h,root_endodermis,root_cortex,2421.047672263541
6-12h,root_endodermis,root_endodermis,2354.2346611692033
6-12h,root_endodermis,root_epidermis,1292.73074723922
6-12h,root_endodermis,root_lateral_root_cap,0.0
6-12h,root_endodermis,root_meristem,1741.0991926437682
6-12h,root_endodermis,root_pericycle,2537.567439919094
6-12h,root_endodermis,root_phloem,1790.8242859256168
6-12h,root_endodermis,root_stele,1438.6579998089155
6-12h,root_endodermis,root_xylem,1969.9133579072297
6-12h,root_endodermis,shoot_apical_meristem,1861.347363537984
6-12h,root_epidermis,cotyledon,1302.8220186365197
6-12h,root_epidermis,dna_damage_response,1226.020864275005
6-12h,root_epidermis,hormone_response_aba,1328.4889562487874
6-12h,root_epidermis,hormone_response_auxin,1058.9686363676246
6-12h,root_epidermis,hormone_response_cytokinin,853.6507859804789
6-12h,root_epidermis,hormone_response_ethylene,1239.810337543556
6-12h,root_epidermis,hormone_response_ja,654.419951859025
6-12h,root_epidermis,hormone_response_sa,1386.4937244357254
6-12h,root_epidermis,hypocotyl,1446.5496913795428
6-12h,root_epidermis,leaf_epidermis,166.06965837130306
6-12h,root_epidermis,leaf_mesophyll,1834.7871403082381
6-12h,root_epidermis,leaf_vasculature,199.56830119404304
6-12h,root_epidermis,oxidative_stress,1704.8382096868079
6-12h,root_epidermis,root_columella,1307.0677847228087
6-12h,root_epidermis,root_cortex,1457.1232956991391
6-12h,root_epidermis,root_endodermis,1393.3521614137337
6-12h,root_epidermis,root_epidermis,555.2313899923262
6-12h,root_epidermis,root_lateral_root_cap,0.0
6-12h,root_epidermis,root_meristem,858.9548452837278
6-12h,root_epidermis,root_pericycle,1583.282899369804
6-12h,root_epidermis,root_phloem,895.4298685318047
6-12h,root_epidermis,root_stele,646.5711358330667
6-12h,root_epidermis,root_xylem,1040.6172502473019
6-12h,root_epidermis,shoot_apical_meristem,952.5438151715133
6-12h,root_lateral_root_cap,cotyledon,0.0
6-12h,root_lateral_root_cap,dna_damage_response,0.0
6-12h,root_lateral_root_cap,hormone_response_aba,0.0
6-12h,root_lateral_root_cap,hormone_response_auxin,0.0
6-12h,root_lateral_root_cap,hormone_response_cytokinin,0.0
6-12h,root_lateral_root_cap,hormone_response_ethylene,0.0
6-12h,root_lateral_root_cap,hormone_response_ja,0.0
6-12h,root_lateral_root_cap,hormone_response_sa,0.0
6-12h,root_lateral_root_cap,hypocotyl,0.0
6-12h,root_lateral_root_cap,leaf_epidermis,0.0
6-12h,root_lateral_root_cap,leaf_mesophyll,0.0
6-12h,root_lateral_root_cap,leaf_vasculature,0.0
6-12h,root_lateral_root_cap,oxidative_stress,0.0
6-12h,root_lateral_root_cap,root_columella,0.0
6-12h,root_lateral_root_cap,root_cortex,0.0
6-12h,root_lateral_root_cap,root_endodermis,0.0
6-12h,root_lateral_root_cap,root_epidermis,0.0
6-12h,root_lateral_root_cap,root_lateral_root_cap,0.0
6-12h,root_lateral_root_cap,root_meristem,0.0
6-12h,root_lateral_root_cap,root_pericycle,0.0
6-12h,root_lateral_root_cap,root_phloem,0.0
6-12h,root_lateral_root_cap,root_stele,0.0
6-12h,root_lateral_root_cap,root_xylem,0.0
6-12h,root_lateral_root_cap,shoot_apical_meristem,0.0
6-12h,root_meristem,cotyledon,1680.6863743905687
6-12h,root_meristem,dna_damage_response,1598.583249024342
6-12h,root_meristem,hormone_response_aba,1708.4917929618787
6-12h,root_meristem,hormone_response_auxin,1412.6362602670765
6-12h,root_meristem,hormone_response_cytokinin,1176.0284419558286
6-12h,root_meristem,hormone_response_ethylene,1612.8710559454735
6-12h,root_meristem,hormone_response_ja,931.903831926069
6-12h,root_meristem,hormone_response_sa,1771.1450721328729
6-12h,root_meristem,hypocotyl,1832.5179420319032
6-12h,root_meristem,leaf_epidermis,266.02481378328554
6-12h,root_meristem,leaf_mesophyll,2222.0420710870994
6-12h,root_meristem,leaf_vasculature,312.87656244620314
6-12h,root_meristem,oxidative_stress,2093.578651092826
6-12h,root_meristem,root_columella,1685.7323097019885
6-12h,root_meristem,root_cortex,1845.864746366965
6-12h,root_meristem,root_endodermis,1777.3133621819427
6-12h,root_meristem,root_epidermis,808.0133028514538
6-12h,root_meristem,root_lateral_root_cap,0.0
6-12h,root_meristem,root_meristem,1182.2734982234847
6-12h,root_meristem,root_pericycle,1974.1491219446575
6-12h,root_meristem,root_phloem,1225.457557394438
6-12h,root_meristem,root_stele,924.4815455083027
6-12h,root_meristem,root_xylem,1392.5125553709881
6-12h,root_meristem,shoot_apical_meristem,1291.511967341284
6-12h,root_pericycle,cotyledon,2461.3878325977453
6-12h,root_pericycle,dna_damage_response,2385.300126491547
6-12h,root_pericycle,hormone_response_aba,2486.773569443299
6-12h,root_pericycle,hormone_response_auxin,2197.348983974959
6-12h,root_pericycle,hormone_response_cytokinin,1944.8080447075495
6-12h,root_pericycle,hormone_response_ethylene,2396.9705018752766
6-12h,root_pericycle,hormone_response_ja,1643.8054056651442
6-12h,root_pericycle,hormone_response_sa,2548.7078677167992
6-12h,root_pericycle,hypocotyl,2599.3987304885327
6-12h,root_pericycle,leaf_epidermis,600.2442629568623
6-12h,root_pericycle,leaf_mesophyll,2930.4485417136448
6-12h,root_pericycle,leaf_vasculature,683.7030758529801
6-12h,root_pericycle,oxidative_stress,2823.8750152665616
6-12h,root_pericycle,root_columella,2465.391732317988
6-12h,root_pericycle,root_cortex,2616.576787587092
6-12h,root_pericycle,root_endodermis,2552.2610457882515
6-12h,root_pericycle,root_epidermis,1488.1759292672596
6-12h,root_pericycle,root_lateral_root_cap,0.0
6-12h,root_pericycle,root_meristem,1950.6808125863502
6-12h,root_pericycle,root_pericycle,2726.985178032763
6-12h,root_pericycle,root_phloem,2001.2153418579865
6-12h,root_pericycle,root_stele,1640.897702924779
6-12h,root_pericycle,root_xylem,2178.609206142105
6-12h,root_pericycle,shoot_apical_meristem,2070.573534241793
6-12h,root_phloem,cotyledon,1724.9801744730967
6-12h,root_phloem,dna_damage_response,1642.066473917957
6-12h,root_phloem,hormone_response_aba,1753.047292182918
6-12h,root_phloem,hormone_response_auxin,1453.5214624099679
6-12h,root_phloem,hormone_response_cytokinin,1212.9613982563003
6-12h,root_phloem,hormone_response_ethylene,1656.4401039957793
6-12h,root_phloem,hormone_response_ja,963.6887540492796
6-12h,root_phloem,hormone_response_sa,1816.4428891989523
6-12h,root_phloem,hypocotyl,1878.1179020155955
6-12h,root_phloem,leaf_epidermis,278.2950170496151
6-12h,root_phloem,leaf_mesophyll,2269.4738267578864
6-12h,root_phloem,leaf_vasculature,327.1946680120144
6-12h,root_phloem,oxidative_stress,2140.383595300135
6-12h,root_phloem,root_columella,1730.0785587668822
6-12h,root_phloem,root_cortex,1891.7927079491487
6-12h,root_phloem,root_endodermis,1822.5722234075802
6-12h,root_phloem,root_epidermis,837.1230751013277
6-12h,root_phloem,root_lateral_root_cap,0.0
6-12h,root_phloem,root_meristem,1219.3152292902894
6-12h,root_phloem,root_pericycle,2020.7798059259915
6-12h,root_phloem,root_phloem,1263.3760853104204
6-12h,root_phloem,root_stele,956.2653522220073
6-12h,root_phloem,root_xylem,1433.1682124446813
6-12h,root_phloem,shoot_apical_meristem,1330.4900167178598
6-12h,root_stele,cotyledon,1424.22872902008
6-12h,root_stele,dna_damage_response,1344.9519473037462
6-12h,root_stele,hormone_response_aba,1450.8145933147061
6-12h,root_stele,hormone_response_auxin,1170.4569606803186
6-12h,root_stele,hormone_response_cytokinin,953.3713662072516
6-12h,root_stele,hormone_response_ethylene,1359.0942860799237
6-12h,root_stele,hormone_response_ja,738.4925953172643
6-12h,root_stele,hormone_response_sa,1510.8379758964122
6-12h,root_stele,hypocotyl,1571.9287437177277
6-12h,root_stele,leaf_epidermis,194.2645194460406
6-12h,root_stele,leaf_mesophyll,1964.565102418985
6-12h,root_stele,leaf_vasculature,231.80384736979556
6-12h,root_stele,oxidative_stress,1833.6485883218093
6-12h,root_stele,root_columella,1428.7470088029866
6-12h,root_stele,root_cortex,1583.488100785916
6-12h,root_stele,root_endodermis,1517.5733379932317
6-12h,root_stele,root_epidermis,630.9115225311501
6-12h,root_stele,root_lateral_root_cap,0.0
6-12h,root_stele,root_meristem,959.1049666660057
6-12h,root_stele,root_pericycle,1711.6122659732239
6-12h,root_stele,root_phloem,997.8669669088414
6-12h,root_stele,root_stele,730.7535693399665
6-12h,root_stele,root_xylem,1151.3635176095047
6-12h,root_stele,shoot_apical_meristem,1058.4001098672281
6-12h,root_xylem,cotyledon,1887.377709867094
6-12h,root_xylem,dna_damage_response,1804.6929712348126
6-12h,root_xylem,hormone_response_aba,1915.4852599610954
6-12h,root_xylem,hormone_response_auxin,1612.8509183722963
6-12h,root_xylem,hormone_response_cytokinin,1364.5738270558816
6-12h,root_xylem,hormone_response_ethylene,1818.7097421387577
6-12h,root_xylem,hormone_response_ja,1099.7416475887153
6-12h,root_xylem,hormone_response_sa,1979.194893496695
6-12h,root_xylem,hypocotyl,2039.410480483518
6-12h,root_xylem,leaf_epidermis,334.2256375848385
6-12h,root_xylem,leaf_mesophyll,2420.572198371489
6-12h,root_xylem,leaf_vasculature,389.4043605440949
6-12h,root_xylem,oxidative_stress,2295.5302807422095
6-12h,root_xylem,root_columella,1892.6050966412263
6-12h,root_xylem,root_cortex,2053.9942265773193
6-12h,root_xylem,root_endodermis,1984.7712251548726
6-12h,root_xylem,root_epidermis,964.2593895482589
6-12h,root_xylem,root_lateral_root_cap,0.0
6-12h,root_xylem,root_meristem,1371.0543191166519
6-12h,root_xylem,root_pericycle,2180.078660540193
6-12h,root_xylem,root_phloem,1417.358853159638
6-12h,root_xylem,root_stele,1092.881312066635
6-12h,root_xylem,root_xylem,1592.3470764074657
6-12h,root_xylem,shoot_apical_meristem,1486.554538773453
6-12h,shoot_apical_meristem,cotyledon,1784.5342311890095
6-12h,shoot_apical_meristem,dna_damage_response,1701.7360233562626
6-12h,shoot_apical_meristem,hormone_response_aba,1812.5764462051932
6-12h,shoot_apical_meristem,hormone_response_auxin,1512.0742568250685
6-12h,shoot_apical_meristem,hormone_response_cytokinin,1268.673134588403
6-12h,shoot_apical_meristem,hormone_response_ethylene,1715.9778598534604
6-12h,shoot_apical_meristem,hormone_response_ja,1013.6358305341852
6-12h,shoot_apical_meristem,hormone_response_sa,1875.9852009861515
6-12h,shoot_apical_meristem,hypocotyl,1937.0611061050652
6-12h,shoot_apical_meristem,leaf_epidermis,298.6605623558274
6-12h,shoot_apical_meristem,leaf_mesophyll,2323.645506173576
6-12h,shoot_apical_meristem,leaf_vasculature,349.72330191635626
6-12h,shoot_apical_meristem,oxidative_stress,2196.559427917175
6-12h,shoot_apical_meristem,root_columella,1789.6619516282624
6-12h,shoot_apical_meristem,root_cortex,1950.9939372464382
6-12h,shoot_apical_meristem,root_endodermis,1881.9164759221094
6-12h,shoot_apical_meristem,root_epidermis,883.6768971057729
