dose_Gy,time_h,RRI,RRI_latent,quality,LET
1.0826367338740546,0.7995373324067232,0.6770575951350296,0.9387942759833376,HZE-Fe,200.0
1.0826367338740546,0.965861814643937,0.6761435540690273,0.9384225674115597,HZE-Fe,200.0
1.0826367338740546,1.166786098879395,0.6753038140692967,0.9381814377718413,HZE-Fe,200.0
1.0826367338740546,1.4095078404565258,0.6747753971024784,0.938080468697333,HZE-Fe,200.0
1.0826367338740546,1.7027219935312041,0.6742395515253524,0.9379658942897408,HZE-Fe,200.0
1.0826367338740546,2.0569322880217786,0.673637773522801,0.9377447175780711,HZE-Fe,200.0
1.0826367338740546,2.484827501835503,0.6730429579237076,0.9375511462037559,HZE-Fe,200.0
1.0826367338740546,3.0017360074677835,0.6724271498907339,0.9373416223315708,HZE-Fe,200.0
1.0826367338740546,3.6261748760719885,0.6717909880352637,0.9370972460677172,HZE-Fe,200.0
1.0826367338740546,4.38051320940382,0.6711053285118198,0.9367857430629071,HZE-Fe,200.0
1.0826367338740546,5.291773461997922,0.6704149853830909,0.9364586203111426,HZE-Fe,200.0
1.0826367338740546,6.392599459120591,0.669808711077004,0.9362653178021526,HZE-Fe,200.0
1.0826367338740546,7.722425787539303,0.6692044852259664,0.9360887598603596,HZE-Fe,200.0
1.0826367338740546,9.328890449872787,0.6686904062982215,0.9359772113246408,HZE-Fe,200.0
1.0826367338740546,11.26954138764972,0.6682465934254467,0.9359043679562594,HZE-Fe,200.0
1.0826367338740546,13.613898005381975,0.6678266836971548,0.9358351576639176,HZE-Fe,200.0
1.0826367338740546,16.445941545061906,0.6672720202627623,0.9355977150042399,HZE-Fe,200.0
1.0826367338740546,19.867123523084192,0.6667243712958191,0.9353835191411825,HZE-Fe,200.0
1.0826367338740546,23.999999999999993,0.6661620023214616,0.9351569564907009,HZE-Fe,200.0
1.373823795883263,0.1,0.6852876710746486,0.9392383497174978,HZE-Fe,200.0
1.373823795883263,0.12080259113562,0.6849498888833386,0.9395902420413834,HZE-Fe,200.0
1.373823795883263,0.14593266025079774,0.6847271676412527,0.9401354624478833,HZE-Fe,200.0
1.373823795883263,0.1762904348961046,0.6844721311266893,0.9406555786537271,HZE-Fe,200.0
1.373823795883263,0.21296341327874763,0.6842250503546267,0.941174107630482,HZE-Fe,200.0
1.373823795883263,0.25726532141158615,0.6839447505096629,0.9416734666099154,HZE-Fe,200.0
1.373823795883263,0.31078317435857705,0.6836305797399571,0.9420994948364385,HZE-Fe,200.0
